time,open,high,low,close,dynamic_sine_wave,dynamic_cosine_wave,adaptive_EB_sinewave,cycle_strength,cycle_stability,snr,cycle_phase,cycle_stage,cycle_stage_pct,cycle_phase_velocity,phase_velocity,phase_direction
1743394560,3109.25,3109.46,3109.16,3109.16,-0.7118247186421834,-0.6482802338857548,0,0.9922751163925052,0.9999989768274256,0.4280014748844806,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743394620,3109.18,3109.47,3109.17,3109.34,-0.8189154848586886,-0.49348191802131236,0,0.9580858177449886,0.5090624310930485,0.40269892307527727,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743394680,3109.35,3109.45,3108.99,3109.4,-0.8875567407279836,-0.3165332503932676,0,0.9203066500312355,0.1362713053645226,0.4956965727292334,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743394740,3109.41,3109.63,3109.19,3109.57,-0.9296152988115284,-0.19402286048230244,0,0.9040052287916746,0.37599274103652747,0.5945175350341578,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743394800,3109.56,3110.41,3109.47,3109.86,-1.1051851995101438,-0.810095613798164,0,0.9029299145308459,0.5803163554281784,0.6805378130017635,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743394860,3109.92,3109.99,3109.41,3109.84,-1.0341374055311359,0.3278557089483073,0,0.9109425240222231,0.7182759599565586,0.7487098040818734,-8.668621376273222e-13,0.999999999999862,99.9999999999862,-3.141592653589793,-1,-1
1743394920,3109.81,3109.82,3108.87,3109.39,-0.9147229425388641,0.5510767626674876,0,0.9198482716200008,0.8111583323050866,0.782000966382572,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743394980,3109.46,3110.5,3109.46,3110.3,-0.7675800004624175,0.6790564914258211,0,0.9278634444580007,0.8735763342558631,0.8044946547619769,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743395040,3110.26,3110.3,3110,3110.1,-0.5662456663320821,0.9291586116289409,0,0.9350771000122007,0.9154541626907347,0.847885169830142,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743395100,3110.11,3110.8,3109.99,3110.79,-0.36054978853657754,0.9492929713587079,0,0.9415693900109806,0.9435068169962745,0.9074169742070796,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743395160,3110.8,3111.02,3109.98,3110.16,-0.10552604884925121,1.1769458708167195,0,0.9474124510098826,0.9622748860800197,0.9314218142223432,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743395220,3110.27,3110.48,3109.27,3109.8,0.1706536464663251,1.2745831027857457,0,0.9526712059088943,0.9748202520852703,0.9502461806061403,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743395280,3109.81,3109.96,3108.93,3109.64,0.4388521015424476,1.237749937994184,0,0.9574040853180049,0.9832001953680438,0.9715632419448642,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743395340,3109.58,3110.71,3109.24,3110.61,0.6865263626648576,1.1430299600741987,0,0.9616636767862045,0.9887942828996965,0.9506542422589508,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743395400,3110.7,3111.76,3110.63,3111.61,1.0327291204565443,1.5977443910533584,0,0.965497309107584,0.9925270100314865,0.9292638706492582,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743395460,3111.62,3111.93,3111.3,3111.7,1.2669936446833765,1.0811434527404078,0,0.9689475781968256,0.9950169542331625,0.9454615958965069,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743395520,3111.71,3111.73,3110.74,3110.79,1.4119927868876516,0.6691788973882347,0,0.972052820377143,0.9966775207102506,0.9734362395465765,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743395580,3110.83,3111.35,3110.55,3111.1,1.4909561984116044,0.3644204251779821,0,0.9748475383394287,0.9977848185968946,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743395640,3111,3111.5,3110.35,3111.41,1.457826743391663,-0.15289423149402662,0,0.9773627845054859,0.9985231285405122,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,3.141592653589793,1,1
1743395700,3111.4,3111.4,3110.54,3110.71,1.398621422637333,-0.27323576626554297,0,0.9796265060549373,0.9990153839491103,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743395760,3110.69,3111.52,3110.68,3111.52,1.274005721811385,-0.5751082181004407,0,0.9816638554494436,0.9993435749936163,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743395820,3111.47,3111.84,3111.4,3111.63,1.0898076371580312,-0.850084151211191,0,0.9834974699044992,0.9995623775059648,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743395880,3111.58,3111.92,3111.32,3111.81,0.8546416990508151,-1.0853035593854123,0,0.9851477229140493,0.9997082493044757,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743395940,3111.68,3112.3,3111.59,3112.02,0.6161586117129807,-1.1006123830385321,0,0.9866329506226443,0.9998054985763483,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743396000,3112.04,3112.23,3111.8,3112.15,0.2948049098357851,-1.483064763938966,0,0.9879696555603799,0.9998703319953147,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743396060,3112.18,3112.38,3112.03,3112.23,-0.0408549479846202,-1.5490884495712873,0,0.9891726900043418,0.9999135545061794,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743396120,3112.29,3112.55,3111.37,3111.76,-0.22944000195552575,-0.8703302526722194,0,0.9902554210039076,0.999942369607187,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743396180,3111.77,3111.9,3111.53,3111.6,-0.4078608019295325,-0.8234216691819727,0,0.9912298789035169,0.9999615797124471,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743396240,3111.64,3111.73,3110.92,3111.45,-0.5756156648920662,-0.7741977913683613,0,0.9921068910131652,0.999974386464607,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743396300,3111.48,3111.77,3111.33,3111.67,-0.7164502771077339,-0.649959374053776,0,0.9928962019118487,0.9999829243055642,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743396360,3111.5,3111.97,3111.26,3111.76,-0.823778120338922,-0.4953238178286988,0,0.9936065817206639,0.9999886162020293,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743396420,3111.79,3112.14,3111.54,3112.04,-0.820436898805002,0.010103666538680342,0,0.9942459235485974,0.999992410800677,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,-3.141592653589793,-1,-1
1743396480,3112.03,3112.18,3111.65,3111.66,-0.5390426217960194,0.8509205127312437,0,0.9448213311937378,0,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743396540,3111.65,3112.35,3111.46,3112.35,-0.4743661197595057,0.19557811501907946,0,0.904339198074364,0,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743396600,3112.34,3112.7,3112.07,3112.7,-0.38271318955950456,0.2771533209135461,0,0.8719052782669277,0,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743396660,3112.69,3114.81,3112.36,3114.2,-0.4123017627289777,-0.08947418590019977,0,0.8467147504402348,0,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,3.141592653589793,1,1
1743396720,3114.19,3115.38,3113.84,3115.33,-0.060431564904930624,1.0640357448979831,0,0.843757163514256,0.31427776236089344,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,-3.141592653589793,-1,-1
1743396780,3115.31,3115.85,3115.03,3115.32,0.37020159324551527,1.3022105197994303,0,0.8565240392415269,0.542851841573929,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743396840,3115.4,3115.62,3113.65,3113.67,0.7439363693694665,1.1301530034839242,0,0.8708716353173742,0.6952345610492859,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743396900,3113.66,3114.1,3113.06,3113.54,0.9982197158868591,0.768938579339654,0,0.8837844717856368,0.7968230406995239,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743396960,3113.53,3113.66,3112.91,3113.58,1.1788652309749998,0.546261906799524,0,0.8954060246070731,0.8645486937996827,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743397020,3113.56,3113.56,3112.87,3113.08,1.2317624063082524,0.15995809166783057,0,0.9058654221463658,0.9096991291997885,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743397080,3113.05,3113.38,3112.81,3112.88,1.151179012155016,-0.2436796647015919,0,0.9152788799317292,0.9397994194665256,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,3.141592653589793,1,1
1743397140,3112.87,3113.45,3112.86,3113.28,0.9458475096519848,-0.6209109483210227,0,0.9237509919385563,0.9598662796443505,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743397200,3113.27,3113.39,3112.48,3112.7,0.6380187531418933,-0.930856896263838,0,0.9313758927447007,0.9732441864295669,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743397260,3112.67,3112.99,3111.85,3112.11,0.2610507648479025,-1.139930055763531,0,0.9382383034702306,0.9821627909530446,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743397320,3112.1,3112.19,3108.88,3109.16,-0.20387762420449487,-1.4059173747273768,0,0.9444144731232076,0.9881085273020297,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743397380,3109.11,3110.2,3108.37,3108.74,-0.8099581335259889,-1.8327534704332171,0,0.9499730258108868,0.9920723515346865,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743397440,3108.77,3109.02,3108.09,3108.26,-1.3625120419812518,-1.6708920312526323,0,0.9549757232297982,0.9947149010231243,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743397500,3108.29,3109.19,3107.88,3108.87,-1.784106418233839,-1.2748777502465292,0,0.9594781509068183,0.9964766006820829,0.9389884171881459,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743397560,3108.86,3109.59,3108.59,3109.31,-1.9754930765785232,-0.5787425216305282,0,0.9635303358161365,0.9976510671213886,0.8695496904129497,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743397620,3109.32,3110.2,3108.91,3109.25,-1.9528044071425603,0.06860926396531859,0,0.9671773022345228,0.9984340447475923,0.87131531069673,-8.668621376273222e-13,0.999999999999862,99.9999999999862,-3.141592653589793,-1,-1
1743397680,3109.16,3110.93,3108.78,3108.98,-1.7184990793103159,0.7085261712281061,0,0.9704595720110705,0.9989560298317283,0.8547136211102536,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743397740,3108.99,3110.91,3108.99,3109.3,-1.2979677109741659,1.2716632739220397,0,0.9734136148099635,0.9993040198878188,0.8027903869871278,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743397800,3109.24,3109.64,3107.6,3107.6,-0.7626658167071818,1.6187229078618668,0,0.9760722533289671,0.9995360132585459,0.7267963642118833,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743397860,3107.62,3107.98,3107.55,3107.72,-0.09971808920693409,2.004716749020862,0,0.9784650279960704,0.9996906755056972,0.6604450517908829,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743397920,3107.76,3109.04,3107.48,3109.04,0.5675030073481143,2.017639177386684,0,0.9806185251964633,0.9997937836704649,0.6336974733769966,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743397980,3109.03,3110.06,3109.03,3110.04,0.9525839004305073,1.1644630248617853,0,0.982556672676817,0.9998625224469766,0.6924595607957303,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743398040,3110.08,3110.26,3109.53,3109.54,1.2513180211320152,0.9033552276172616,0,0.9843010054091353,0.9999083482979844,0.8145384793492166,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743398100,3109.53,3110.58,3109.45,3110.24,1.4538540779570288,0.6124576773627965,0,0.9858709048682218,0.999938898865323,0.9746639545294602,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743398160,3110.07,3110.4,3109.41,3110.39,1.491606808450358,0.11416213979135983,0,0.9872838143813997,0.9999592659102152,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743398220,3110.4,3110.49,3110.01,3110.03,1.394024077599481,-0.29508470553113825,0,0.9885554329432596,0.9999728439401435,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,3.141592653589793,1,1
1743398280,3110.02,3110.11,3109.57,3109.99,1.1338658787106033,-0.786703803441937,0,0.9896998896489336,0.9999818959600957,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743398340,3109.98,3110.53,3109.98,3110.47,0.7130797829232846,-1.2724335554489392,0,0.9907299006840402,0.9999879306400637,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743398400,3110.55,3111.49,3110.46,3110.73,0.24940144065591605,-1.4021373033536406,0,0.9916569106156362,0.9999919537600426,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743398460,3110.76,3111.8,3110.75,3111.57,-0.1263631759775442,-1.1362911273486784,0,0.9924912195540726,0.9999946358400283,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743398520,3111.51,3111.51,3110.95,3111.4,-0.4677833070631554,-1.0324353291338,0,0.9932420975986653,0.9999964238933522,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743398580,3111.39,3111.51,3110.86,3111.48,-0.7585118584226052,-0.8791468348892455,0,0.9939178878387988,0.9999976159289015,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743398640,3111.51,3111.97,3111.13,3111.46,-1.0050988479133942,-0.7456652273125581,0,0.9945260990549188,0.9999984106192676,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743398700,3111.45,3111.87,3111.07,3111.31,-1.1129189352368083,-0.3260418973803019,0,0.995073489149427,0.9999989404128451,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743398760,3111.33,3112.86,3111.29,3112.61,-1.3182042296646739,-0.6207712176931286,0,0.9955661402344842,0.9999992936085634,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743398820,3112.65,3113.02,3111.53,3111.53,-1.194540137939689,0.37395327813901713,0,0.9960095262110358,0.9999995290723755,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,-3.141592653589793,-1,-1
1743398880,3111.59,3112.37,3111.08,3112.37,-0.9022259873020081,0.8839415981842205,0,0.9964085735899322,0.9999996860482504,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743398940,3112.42,3112.81,3112.06,3112.06,-0.5121416514615454,1.1795931551628438,0,0.996767716230939,0.9999997906988336,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743399000,3112,3112.76,3111.77,3112.15,-0.0665588209887252,1.3474174905059195,0,0.9970909446078451,0.9999998604658891,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743399060,3112.23,3112.24,3110.92,3111.62,0.2781740785404047,1.0424529551227921,0,0.9973818501470606,0.9999999069772594,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743399120,3111.63,3111.68,3110.41,3110.45,0.5194604049175702,0.7296363193247948,0,0.9976436651323546,0.9999999379848395,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743399180,3110.44,3111.38,3110.44,3110.69,0.730947905548035,0.6395263414222874,0,0.9978792986191192,0.9999999586565598,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743399240,3110.68,3111.03,3110.35,3110.65,0.8632258587870268,0.4000011122812186,0,0.9980913687572073,0.9999999724377064,1,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743399300,3110.55,3111.8,3110.55,3111.64,0.8619838340290848,-0.003755813213710683,0,0.9982822318814866,0.9999999816251377,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,3.141592653589793,1,1
1743399360,3111.7,3112.1,3111.65,3111.65,0.8055918036378753,-0.17052633736723835,0,0.9984540086933379,0.9999999877500918,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743399420,3111.68,3111.9,3110.77,3111.49,0.5832406550389636,-0.6723774036318697,0,0.9986086078240041,0.9999999918333945,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743399480,3111.55,3112.26,3111.51,3112.1,0.34553956813163345,-0.7187947562327381,0,0.9987477470416036,0.9999999945555963,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743399540,3112.09,3113.81,3112.09,3113.51,0.1832120986559381,-0.4908691641664577,0,0.9988729723374432,0.9999999963703976,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743399600,3113.54,3113.58,3113.1,3113.33,-0.1012075437227533,-0.8600690479429591,0,0.9989856751036988,0.999999997580265,1,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743399660,3113.32,3114.11,3113.15,3113.61,-0.40714473022164427,-0.9251368946315857,0,0.999087107593329,0.9999999983868434,0.9920287945131102,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743399720,3113.67,3114.11,3113.45,3113.87,-0.6601862471456147,-0.7651833562925062,0,0.9991783968339961,0.9999999989245623,0.9586156353121795,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743399780,3113.93,3114.54,3113.25,3113.64,-0.9379430228858315,-0.8399209128901284,0,0.9992605571505965,0.9999999992830415,0.9320726966376418,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743399840,3113.65,3113.7,3113.18,3113.54,-1.0385590954660389,-0.30425736080702526,0,0.9993345014355368,0.9999999995220277,0.9538572786994788,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743399900,3113.53,3113.79,3112.73,3113.72,-1.0266311751477588,0.036069362109749946,0,0.9994010512919831,0.9999999996813518,0.9568105572230202,-8.668621376273222e-13,0.999999999999862,99.9999999999862,-3.141592653589793,-1,-1
1743399960,3113.79,3114.24,3113.56,3113.98,-0.9034518371782296,0.3724874099681174,0,0.9994609461627848,0.9999999997875678,0.9831783283484189,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743400020,3113.96,3113.96,3112.74,3113.16,-0.6823694741508094,0.6685406672187655,0,0.9995148515465063,0.9999999998583786,0.9864448507550516,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743400080,3113.14,3113.14,3111.92,3112.89,-0.38734179054583256,0.892147169698992,0,0.9995633663918557,0.9999999999055857,0.9881308236028525,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743400140,3112.9,3113.69,3112.85,3113.01,-0.050339613708079226,1.0190756832526922,0,0.9996070297526701,0.9999999999370571,0.9822532107600888,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743400200,3113.07,3113.19,3111.48,3112.38,0.29211764137453095,1.0355715339375107,0,0.9996463267774031,0.9999999999580381,0.9585618318617298,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743400260,3112.36,3113.1,3112.24,3113.06,0.6029194173419871,0.9398471403722491,0,0.9996816940996628,0.9999999999720254,0.9108826383941915,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743400320,3113.07,3114.8,3113.07,3114.8,0.9010299666728095,0.9014695827629735,0,0.9997135246896965,0.9999999999813503,0.8525771470795684,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743400380,3114.79,3117.58,3114.61,3117.43,1.681018777637775,2.3586424216074393,0,0.9997421722207269,0.9999999999875668,0.7370585650280416,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743400440,3117.37,3119.51,3116.88,3119.45,2.1836923795405223,1.5200567815879662,0,0.9997679549986542,0.9999999999917112,0.5890605404288295,-8.668621376273222e-13,0.999999999999862,99.9999999999862,0,0,-1
1743400500,3119.42,3119.88,3117.9,3118.33,2.127229371345371,-0.17074097026583354,0,0.9997911594987888,0.9999999999944742,0.5004836005493686,-3.1415926535906706,0.49999999999986033,49.99999999998603,3.141592653589793,1,1
1743400560,3118.42,3118.51,3115.39,3115.43,1.6115860205024348,-1.5592765750233133,0,0.99981204354891,0.9999999999963161,0.4523060855921684,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743400620,3115.45,3116.92,3115.4,3116.64,1.0870907761444453,-1.5860442045875458,0,0.9998308391940189,0.9999999999975441,0.47298594396926125,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
1743400680,3116.56,3117.33,3116.49,3117.1,0.444792378239848,-1.9422743343639128,0,0.999847755274617,0.9999999999983628,0.5936259958134982,-3.1415926535906706,0.49999999999986033,49.99999999998603,0,0,-1
